category_id,category
159,resa och bagage > bagar och träningsväskor
160,resa och bagage > bagageuppsättningar
161,resor och bagage > portföljer och laptopväskor
162,resa och bagage > ryggsäckar
163,resa och bagage
164,hantverk och konst > hobbytillbehör
165,hantverk och konst > sömnad
166,hantverk och konst > handarbeten och garn
167,hantverk och konst > pärlor och smyckestillverkning
168,hantverk och konst > konstmaterial
169,hantverk och konst
170,bildelar och tillbehör > släpdelar och tillbehör
171,bildelar och tillbehör > delar och tillbehör till kraftsporter
172,bildelar och tillbehör > delar och tillbehör till husbilar och husvagnar
173,bildelar och tillbehör > bildelar och tillbehör
174,bildelar och tillbehör > båtdelar och tillbehör
175,bildelar och tillbehör > motorcykeldelar och tillbehör
176,bildelar och tillbehör > fordonsverktyg
177,bildelar och tillbehör
178,antikviteter och samlarföremål > samlarobjekt inom sport
179,antikviteter och samlarföremål > samlarobjekt inom heminredning
180,antikviteter och samlarföremål > samlarobjekt inom elektronik
181,antikviteter och samlarföremål > samlarobjekt inom mynt och sedlar
182,antikviteter och samlarföremål > samlarstämplar
183,antikviteter och samlarföremål > samlarobjekt inom möbler
184,antikviteter och samlarföremål > samlarobjekt inom apparater
185,antikviteter och samlarföremål > samlarobjekt inom leksaker
186,antikviteter och samlarföremål
187,babyprodukter > barnmat
188,babyprodukter > transport av spädbarn > bärselar för bebisar
189,babyprodukter > transport av spädbarn > barnvagnar och tillbehör
190,babyprodukter > transport av spädbarn > bilbarnstolar och tillbehör
191,babyprodukter > transport av spädbarn
192,babyprodukter > spädbarns hälsa och säkerhet
193,babyprodukter > bebisbad
194,babyprodukter > leksaker > aktivitetscenter & underhållare
195,babyprodukter > leksaker > babyleksaker
196,babyprodukter > leksaker
197,babyprodukter > blöjor och potträning
198,babyprodukter > barnrum > sängutrustning för barnkammare
199,babyprodukter > barnrum > barnkammarinredning
200,babyprodukter > barnrum > barnkammarmöblemang
201,babyprodukter > barnrum
202,babyprodukter
203,elektronik > bärbart ljud och video
204,elektronik > hemljud och video
205,elektronik > hemsäkerhet och automation
206,elektronik > mobiltelefoner och smartklockor > mobiltelefoner
207,elektronik > mobiltelefoner och smartklockor > tillbehör till mobiltelefoner och smartklockor
208,elektronik > mobiltelefoner och smartklockor > smartklockor
209,elektronik > mobiltelefoner och smartklockor
210,elektronik > projektorer
211,elektronik > kameror > kikare och teleskop
212,elektronik > kameror > filmkameror
213,elektronik > kameror > kameratillbehör
214,elektronik > kameror > kameradrönare
215,elektronik > kameror > digitalkameror
216,elektronik > kameror > videokameror
217,elektronik > kameror
218,elektronik > tv-apparater och skärmar > tv-apparater
219,elektronik > tv-apparater och skärmar > datorskärmar
220,elektronik > tv-apparater och skärmar
221,elektronik > mjukvara
222,elektronik > skrivare och skannrar
223,elektronik > spelkonsoler och datorspel > tillbehör till videospel
224,elektronik > spelkonsoler och datorspel > tv-spelkonsoler
225,elektronik > spelkonsoler och datorspel > tv-spel
226,elektronik > spelkonsoler och datorspel
227,elektronik > datorer och surfplattor > surfplattor och e-boksläsare
228,elektronik > datorer och surfplattor > nätverk och servrar
229,elektronik > datorer och surfplattor > datorkomponenter och maskinvara
230,elektronik > datorer och surfplattor > bärbara datorer
231,elektronik > datorer och surfplattor > stationära datorer
232,elektronik > datorer och surfplattor
233,elektronik > accessoarer > kringutrustning till datorer
234,elektronik > accessoarer > batterier och strömförsörjning
235,elektronik > accessoarer > inspelningsbara medier
236,"elektronik > accessoarer > kablar, laddare och adaptrar"
237,elektronik > accessoarer
238,elektronik
239,hälsa & skönhet > hälsa > tandvård
240,hälsa & skönhet > hälsa > första hjälpen
241,hälsa & skönhet > hälsa > hygienartiklar för kvinnor
242,hälsa & skönhet > hälsa > synvård
243,hälsa & skönhet > hälsa > massage
244,hälsa & skönhet > hälsa > rakning och hårborttagning
245,hälsa & skönhet > hälsa
246,hälsa & skönhet > skönhet > hudvård > sololja och -kräm
247,hälsa & skönhet > skönhet > hudvård > läppbalsam och -behandlingar
248,hälsa & skönhet > skönhet > hudvård > ansiktsmasker och peeling
249,hälsa & skönhet > skönhet > hudvård > exfoliatorer och scrubs
250,hälsa & skönhet > skönhet > hudvård > ansiktslotion och fuktighetskrämer
251,hälsa & skönhet > skönhet > hudvård > porremsor
252,hälsa & skönhet > skönhet > hudvård > nattbehandlingar
253,hälsa & skönhet > skönhet > hudvård > solskydd
254,hälsa & skönhet > skönhet > hudvård > borstar och system för hudrengöring
255,"hälsa & skönhet > skönhet > hudvård > medel mot acne, fläckar och utslag"
256,hälsa & skönhet > skönhet > hudvård > ansiktsrengöring och ansiktstoner
257,hälsa & skönhet > skönhet > hudvård
258,hälsa & skönhet > skönhet > nagelvård > pimpstenar
259,hälsa & skönhet > skönhet > nagelvård > nagellack och nagelkonst
260,hälsa & skönhet > skönhet > nagelvård > nagelverktyg
261,hälsa & skönhet > skönhet > nagelvård > lösnaglar och tillbehör
262,hälsa & skönhet > skönhet > nagelvård
263,hälsa & skönhet > skönhet > makeup > makeupverktyg och makeuptillbehör
264,hälsa & skönhet > skönhet > makeup > läppmakeup > medel som ger fylligare läppar
265,hälsa & skönhet > skönhet > makeup > läppmakeup > läppglans
266,hälsa & skönhet > skönhet > makeup > läppmakeup > läppennor
267,hälsa & skönhet > skönhet > makeup > läppmakeup > läppfärger
268,hälsa & skönhet > skönhet > makeup > läppmakeup > läppstift
269,hälsa & skönhet > skönhet > makeup > läppmakeup
270,hälsa & skönhet > skönhet > makeup > makeupset och -kit
271,hälsa & skönhet > skönhet > makeup > ansiktsmakeup > foundations
272,hälsa & skönhet > skönhet > makeup > ansiktsmakeup > ansiktspuder
273,hälsa & skönhet > skönhet > makeup > ansiktsmakeup > rouge
274,hälsa & skönhet > skönhet > makeup > ansiktsmakeup > solpuder och highlighters
275,hälsa & skönhet > skönhet > makeup > ansiktsmakeup > ansiktsprimers
276,hälsa & skönhet > skönhet > makeup > ansiktsmakeup > concealer
277,"hälsa & skönhet > skönhet > makeup > ansiktsmakeup > bb-, cc- och alfabetskrämer"
278,hälsa & skönhet > skönhet > makeup > ansiktsmakeup
279,hälsa & skönhet > skönhet > makeup > Ögonmakeup > Ögonbrynsprodukter
280,hälsa & skönhet > skönhet > makeup > Ögonmakeup > eyeliners
281,hälsa & skönhet > skönhet > makeup > Ögonmakeup > maskara
282,hälsa & skönhet > skönhet > makeup > Ögonmakeup > Ögonskuggor
