category_id,category
141,instrumentos musicais
142,mídia > jornais
143,mídia > revistas e catálogos
144,mídia > livros
145,mídia > filmes e programas de tv
146,mídia > música
147,mídia
148,viagem e bagagem > bolsas para roupas
149,viagem e bagagem > acessórios de viagem
150,viagem e bagagem > bolsas de mão e carteiras > carteiras
151,viagem e bagagem > bolsas de mão e carteiras > bolsas satchel
152,viagem e bagagem > bolsas de mão e carteiras > bolsas crossbody
153,viagem e bagagem > bolsas de mão e carteiras > bolsas tipo tote
154,viagem e bagagem > bolsas de mão e carteiras > bolsas tiracolo
155,viagem e bagagem > bolsas de mão e carteiras > bolsas clutch
156,viagem e bagagem > bolsas de mão e carteiras > bolsas de cinto e pochetes
157,viagem e bagagem > bolsas de mão e carteiras
158,viagem e bagagem > malas
159,viagem e bagagem > bolsas para academia
160,viagem e bagagem > conjuntos de malas
161,viagem e bagagem > pastas e malas para laptop
162,viagem e bagagem > mochilas
163,viagem e bagagem
164,artes e artenasato > artigos para artesanato
165,artes e artenasato > costura
166,artes e artesanato > bordados e fios
167,artes e artenasato > fabricação de joias e adornos de contas
168,artes e artenasato > materiais artísticos
169,artes e artesanato
170,peças e acessórios para automóveis > peças e acessórios para reboques
171,peças e acessórios para automóveis > peças e acessórios para veículos esportivos
172,peças e acessórios para automóveis > peças e acessórios para trailers
173,peças e acessórios para automóveis > autopeças e acessórios
174,peças e acessórios para automóveis > peças e acessórios para barcos
175,peças e acessórios para automóveis > peças e acessórios para motocicletas
176,peças e acessórios para automóveis > ferramentas automotivas
177,peças e acessórios para automóveis
178,antiguidades e itens de colecionador > lembranças esportivas colecionáveis
179,antiguidades e itens de colecionador > artigos para o lar colecionáveis
180,antiguidades e itens de colecionador > eletrônicos colecionáveis
181,antiguidades e itens de colecionador > moedas e notas de dinheiro colecionáveis
182,antiguidades e itens de colecionador > selos colecionáveis
183,antiguidades e itens de colecionador > móveis colecionáveis
184,antiguidades e itens de colecionador > aparelhos colecionáveis
185,antiguidades e itens de colecionador > brinquedos colecionáveis
186,antiguidades e itens de colecionador
187,produtos para bebês > alimentação para bebês
188,produtos para bebês > transporte de bebês > carregadores de bebê
189,produtos para bebês > transporte de bebês > carrinhos e acessórios
190,produtos para bebês > transporte de bebês > cadeirinhas e acessórios
191,produtos para bebês > transporte de bebês
192,produtos para bebês > saúde e segurança do bebê
193,produtos para bebês > banho de bebê
194,produtos para bebês > brinquedos > centros de atividade e apresentadores
195,produtos para bebês > brinquedos > brinquedos para bebês
196,produtos para bebês > brinquedos
197,produtos para bebês > fraldas e desfralde
198,produtos para bebês > quarto do bebê > roupa de cama para berço
199,produtos para bebês > quarto do bebê > decoração do quarto do bebê
200,produtos para bebês > quarto do bebê > móveis para quarto do bebê
201,produtos para bebês > quarto do bebê
202,produtos para bebês
203,eletrônicos > equipamentos portáteis de áudio e vídeo
204,eletrônicos > Áudio e vídeo em casa
205,eletrônicos > segurança e automação residencial
206,eletrônicos > celulares e smartwatches > celulares
207,eletrônicos > celulares e smartwatches > acessórios para celulares e smartwatches
