category_id,category
152,viajes y equipaje > carteras y billeteras > bolsos cruzados
153,viajes y equipaje > carteras y billeteras > bolsas
154,viajes y equipaje > carteras y billeteras > bandoleras
155,viajes y equipaje > carteras y billeteras > bolsos clutch
156,viajes y equipaje > carteras y billeteras > riñoneras
157,viajes y equipaje > carteras y billeteras
158,viajes y equipaje > maletas
159,viajes y equipaje > bolsos de viaje y para el gimnasio
160,viajes y equipaje > conjuntos de equipaje
161,viajes y equipaje > maletines y bolsos de ordenador portátil
162,viajes y equipaje > mochilas
163,viajes y equipaje
164,arte y manualidades > artículos para manualidades
165,arte y manualidades > costura
166,arte y manualidades > costura e hilado
167,arte y manualidades > diseño de abalorios y joyas
168,arte y manualidades > artículos de arte
169,arte y manualidades
170,repuestos y accesorios de automóviles > piezas y accesorios de remolques
171,repuestos y accesorios de automóviles > piezas y accesorios de vehículos todoterreno
172,repuestos y accesorios de automóviles > piezas y accesorios para casas rodantes y caravanas
173,repuestos y accesorios de automóviles > repuestos y accesorios de automóviles
174,repuestos y accesorios de automóviles > piezas y accesorios para barcos
175,repuestos y accesorios de automóviles > accesorios y piezas para motocicletas
176,repuestos y accesorios de automóviles > herramientas para automóviles
177,repuestos y accesorios de automóviles
178,antigüedades y artículos coleccionables > recuerdos deportivos coleccionables
179,antigüedades y artículos coleccionables > artículos para el hogar coleccionables
180,antigüedades y artículos coleccionables > artículos electrónicos coleccionables
181,antigüedades y artículos coleccionables > monedas y billetes coleccionables
182,antigüedades y artículos coleccionables > sellos coleccionables
183,antigüedades y artículos coleccionables > muebles coleccionables
184,antigüedades y artículos coleccionables > electrodomésticos coleccionables
185,antigüedades y artículos coleccionables > juguetes coleccionables
186,antigüedades y artículos coleccionables
187,productos para bebés > alimentación de bebés
188,productos para bebés > artículos para el transporte de bebés > mochilas portabebés
189,productos para bebés > artículos para el transporte de bebés > cochecitos y accesorios
190,productos para bebés > artículos para el transporte de bebés > sillitas para coches y accesorios
191,productos para bebés > artículos para el transporte de bebés
192,productos para bebés > seguridad y salud del bebé
193,productos para bebés > productos de baño para bebés
194,productos para bebés > juguetes > centros de actividades y entretenimiento
195,productos para bebés > juguetes > juguetes para bebés
196,productos para bebés > juguetes
197,productos para bebés > artículos para el cambio de pañales y el control de esfínteres
198,productos para bebés > cuarto de bebé > sábanas para cuna
199,productos para bebés > cuarto de bebé > decoración infantil
200,productos para bebés > cuarto de bebé > muebles para cuartos de bebé
201,productos para bebés > cuarto de bebé
202,productos para bebés
203,electrónica > reproductores de audio y vídeo portátiles
204,electrónica > sonido y vídeo para el hogar
205,electrónica > seguridad y automatización del hogar
206,electrónica > móviles y relojes inteligentes > teléfonos móviles
207,electrónica > móviles y relojes inteligentes > accesorios para móviles relojes inteligentes
208,electrónica > móviles y relojes inteligentes > relojes inteligentes
209,electrónica > móviles y relojes inteligentes
210,electrónica > proyectores
211,electrónica > cámaras > prismáticos y telescopios
212,electrónica > cámaras > cámaras analógicas
213,electrónica > cámaras > accesorios para cámaras
214,electrónica > cámaras > drones con cámara
215,electrónica > cámaras > cámaras digitales
216,electrónica > cámaras > videocámaras
217,electrónica > cámaras
218,electrónica > televisores y monitores > televisores
219,electrónica > televisores y monitores > monitores de ordenador
220,electrónica > televisores y monitores
221,electrónica > software
222,electrónica > impresoras y escáneres
223,electrónica > consolas de videojuegos y videojuegos > accesorios para videojuegos
224,electrónica > consolas de videojuegos y videojuegos > videoconsolas
225,electrónica > consolas de videojuegos y videojuegos > videojuegos
226,electrónica > consolas de videojuegos y videojuegos
227,electrónica > ordenadores y tabletas > tabletas y lectores de libros electrónicos
228,electrónica > ordenadores y tabletas > redes y servidores
229,electrónica > ordenadores y tabletas > componentes y hardware para ordenadores
230,electrónica > ordenadores y tabletas > portátiles
231,electrónica > ordenadores y tabletas > ordenadores de sobremesa
232,electrónica > ordenadores y tabletas
233,electrónica > accesorios > periféricos para ordenadores
234,electrónica > accesorios > pilas y fuentes de alimentación
235,electrónica > accesorios > dispositivos de almacenamiento multimedia vacíos
236,"electrónica > accesorios > cables, cargadores y adaptadores"
237,electrónica > accesorios
238,electrónica
239,salud y belleza > salud > cuidado bucal
240,salud y belleza > salud > primeros auxilios
241,salud y belleza > salud > cuidado íntimo para mujer
242,salud y belleza > salud > cuidado de la vista
243,salud y belleza > salud > masajes
244,salud y belleza > salud > afeitado y depilación
245,salud y belleza > salud
246,salud y belleza > belleza > cuidado de la piel > loción y aceite de bronceado
247,salud y belleza > belleza > cuidado de la piel > tratamientos y bálsamos para labios
248,salud y belleza > belleza > cuidado de la piel > máscaras y exfoliantes
249,salud y belleza > belleza > cuidado de la piel > exfoliantes
